WarID,PolityID,StartDate,StartDate_Prec,EndDate,EndDate_Prec,Side,IsInitiator,Outcome,Deaths
815,93,1978-09-09,Day,1979-07-18,Day,A,0,2,1000
815,10281,1978-09-09,Day,1979-07-18,Day,B,1,1,3000
816,630,1979-02-12,Day,1984-03-01,Month,A,0,1,
816,10282,1979-02-12,Day,1984-03-01,Month,B,1,2,
817,92,1979-07-01,Day,1992-02-01,Day,A,0,3,
817,10283,1979-07-01,Day,1992-02-01,Day,B,1,3,
818,541,1979-10-21,Day,1992-10-04,Day,A,0,1,
818,552,1982-01-01,Year,1992-10-04,Day,A,0,1,500
818,510,1985-01-01,Year,1992-10-04,Day,A,0,1,50
818,10284,1979-10-21,Day,1992-10-04,Day,B,1,2,
820,483,1980-03-22,Day,1984-09-01,Month,A,0,2,3500
820,620,1980-12-01,Month,1981-10-01,Month,A,0,2,1000
820,620,1983-06-01,Month,1984-09-01,Month,A,0,2,1000
820,10285,1980-03-22,Day,1984-09-01,Month,B,1,1,1500
820,220,1983-08-09,Day,1984-09-01,Month,B,0,1,200
822,500,1980-12-08,Day,1986-03-19,Day,A,0,2,40000
822,10286,1980-12-08,Day,1986-03-19,Day,B,1,1,6000
823,475,1980-12-18,Day,1981-01-01,Day,A,0,1,50
823,10287,1980-12-18,Day,1981-01-01,Day,B,1,2,1000
825,652,1981-11-01,Month,1982-02-23,Day,A,0,1,1000
825,10288,1981-11-01,Month,1982-02-23,Day,B,1,2,2000
826,530,1982-01-23,Day,1991-05-28,Day,A,0,2,10000
826,10289,1982-01-23,Day,1991-05-28,Day,B,1,1,65000
827,135,1982-03-04,Day,1992-09-12,Day,A,0,1,4000
827,10290,1982-03-04,Day,1992-09-12,Day,B,1,2,12000
828,93,1982-03-18,Day,1990-04-19,Day,A,0,6,7000
828,10291,1982-03-18,Day,1990-04-19,Day,B,1,6,25200
831,552,1983-01-01,Month,1987-12-27,Day,A,1,1,
831,10292,1983-01-01,Month,1987-12-27,Day,B,0,2,
832,775,1983-02-01,Day,1988-01-01,Month,A,0,1,2800
832,10293,1983-02-01,Day,1988-01-01,Month,B,1,2,1200
833,220,1983-04-18,Day,1984-02-29,Day,A,0,2,95
833,660,1983-04-18,Day,1984-02-29,Day,A,0,2,
833,2,1983-04-18,Day,1984-02-29,Day,A,0,2,273
833,10294,1983-04-18,Day,1984-02-29,Day,B,1,1,
835,780,1983-07-25,Day,2002-02-22,Day,A,0,3,8500
835,750,1987-07-25,Day,1990-05-24,Day,A,0,3,1155
835,10295,1983-07-25,Day,2002-02-22,Day,B,1,3,17000
836,625,1983-11-17,Day,1991-08-27,Day,A,0,3,
836,625,1992-04-15,Day,2005-01-10,Day,A,0,3,
836,10296,1983-11-17,Day,1991-08-27,Day,B,1,3,
836,10296,1992-04-15,Day,2005-01-10,Day,B,1,3,
837,750,1984-06-01,Day,1984-07-30,Day,A,1,6,
837,10086,1984-06-01,Day,1984-07-30,Day,B,0,6,1200
838,640,1984-08-14,Day,1986-03-01,Month,A,0,7,1500
838,10297,1984-08-14,Day,1986-03-01,Month,B,1,7,9000
840,645,1985-01-01,Month,1988-09-06,Day,A,0,1,
840,10244,1985-01-01,Month,1988-09-06,Day,B,1,2,
840,630,1985-01-01,Month,1988-07-17,Day,B,0,2,
842,680,1986-01-13,Day,1986-01-29,Day,A,1,2,4200
842,10298,1986-01-13,Day,1986-01-29,Day,B,0,1,8800
843,500,1986-08-01,Month,1987-10-01,Month,A,0,1,2000
843,10299,1986-08-01,Month,1987-10-01,Month,B,1,2,5000
845,780,1987-07-29,Day,1989-12-29,Day,A,0,1,
845,10300,1987-07-29,Day,1989-12-29,Day,B,1,2,
846,10109,1987-12-20,Day,1994-04-26,Day,A,1,6,
846,10301,1987-12-20,Day,1994-04-26,Day,B,0,6,
847,775,1988-03-01,Month,1988-10-03,Day,A,0,1,
847,10302,1988-03-01,Month,1988-10-03,Day,B,1,2,
848,520,1988-05-26,Day,1991-01-26,Day,A,0,2,
848,10303,1988-05-26,Day,1991-01-26,Day,B,1,1,
850,660,1989-02-01,Month,1990-10-13,Day,A,1,2,
850,10304,1989-02-01,Month,1990-10-13,Day,B,0,1,2500
850,652,1989-02-01,Month,1990-10-13,Day,B,0,1,150
851,700,1989-02-16,Day,2001-10-06,Day,A,0,4,
851,10305,1989-02-16,Day,2001-10-06,Day,B,1,4,
852,483,1989-03-01,Month,1990-12-04,Day,A,0,2,3000
852,10306,1989-03-01,Month,1990-12-04,Day,B,1,1,800
853,850,1989-06-01,Month,1991-06-01,Month,A,0,1,
853,10307,1989-06-01,Month,1991-06-01,Month,B,1,2,
854,910,1989-07-14,Day,1992-09-01,Month,A,1,7,
854,10308,1989-07-14,Day,1992-09-01,Month,B,0,7,
856,100,1989-08-19,Day,,Ongoing,A,0,5,10480
856,10309,1989-08-19,Day,,Ongoing,B,1,5,17681
857,811,1989-09-26,Day,1991-10-23,Day,A,0,3,
857,10310,1989-09-26,Day,1991-10-23,Day,B,1,3,
858,360,1989-12-18,Day,1989-12-26,Day,A,0,2,300
858,10311,1989-12-18,Day,1989-12-26,Day,B,1,1,700
860,450,1989-12-24,Day,1990-11-28,Day,A,0,7,
860,475,1990-11-01,Month,1990-11-28,Day,A,0,7,0
860,10312,1989-12-24,Day,1990-11-28,Day,B,1,7,
861,750,1990-09-19,Day,2005-10-08,Day,A,0,7,6000
861,10313,1990-09-19,Day,2005-10-08,Day,B,1,7,21700
862,645,1991-03-01,Day,1991-03-31,Day,A,0,1,
862,10314,1991-03-01,Day,1991-03-31,Day,B,1,2,
863,451,1991-03-23,Day,1996-04-23,Day,A,0,1,
863,10315,1991-03-23,Day,1996-04-23,Day,B,1,2,
864,345,1991-05-02,Day,1992-01-02,Day,A,1,2,
864,344,1991-05-02,Day,1992-01-02,Day,B,0,1,
865,640,1991-07-10,Day,1999-02-16,Day,A,0,6,3500
865,10297,1991-07-10,Day,1999-02-16,Day,B,1,6,13000
866,10110,1991-08-28,Day,1992-11-01,Month,A,0,7,
866,10316,1991-08-28,Day,1992-11-01,Month,B,1,7,
868,10111,1991-10-01,Month,1992-03-01,Month,A,0,6,
868,10317,1991-10-01,Month,1992-03-01,Month,B,1,6,
870,520,1991-11-01,Month,1997-01-01,Month,A,0,3,
870,220,1992-12-13,Day,1995-03-01,Day,A,0,3,2
870,900,1992-12-13,Day,1995-03-01,Day,A,0,3,
870,770,1992-12-13,Day,1995-03-01,Day,A,0,3,24
870,325,1992-12-13,Day,1995-03-01,Day,A,0,3,
870,475,1992-12-13,Day,1995-03-01,Day,A,0,3,
870,2,1992-12-13,Day,1994-03-25,Day,A,0,3,44
870,10318,1991-11-01,Month,1997-01-01,Month,B,1,3,
871,372,1991-12-26,Day,1992-03-01,Month,A,0,2,
871,10319,1991-12-26,Day,1992-03-01,Month,B,1,1,
872,373,1991-12-26,Day,1993-02-05,Day,A,0,4,7000
872,10320,1991-12-26,Day,1993-02-05,Day,B,1,4,3000
872,371,1991-12-26,Day,1993-02-05,Day,B,0,4,1000
873,359,1991-12-26,Day,1992-07-02,Day,A,0,3,
873,10321,1991-12-26,Day,1992-07-02,Day,B,1,3,
875,615,1992-02-07,Day,1999-06-01,Month,A,1,3,
875,10322,1992-02-07,Day,1999-06-01,Month,B,0,3,
876,702,1992-05-01,Day,1997-06-27,Day,A,0,3,
876,365,1993-03-01,Month,1997-06-27,Day,A,0,3,
876,10323,1992-05-01,Day,1997-06-27,Day,B,1,3,
877,346,1992-06-06,Day,1994-12-31,Day,A,0,1,27500
877,344,1992-10-19,Day,1994-02-22,Day,A,0,1,
877,2,1995-08-30,Day,1995-09-20,Day,A,0,1,0
877,346,1995-03-20,Day,1995-12-14,Day,A,0,1,27500
877,10324,1992-06-06,Day,1994-12-31,Day,B,1,2,18543
877,344,1994-02-23,Day,1994-12-31,Day,B,0,2,185
877,344,1995-03-20,Day,1995-12-14,Day,B,0,2,185
877,10324,1995-03-20,Day,1995-12-14,Day,B,1,2,18543
878,450,1992-10-15,Day,1995-08-19,Day,A,0,3,
878,475,1992-10-15,Day,1992-12-31,Day,A,0,3,
878,10325,1992-10-15,Day,1995-08-19,Day,B,1,3,
880,540,1992-10-28,Day,1994-11-15,Day,A,0,3,
880,10087,1992-10-28,Day,1994-11-15,Day,B,1,3,
881,811,1993-01-29,Day,1997-07-01,Day,A,0,1,
881,10260,1993-01-29,Day,1997-07-01,Day,B,1,2,
882,372,1993-08-18,Day,1994-04-14,Day,A,1,2,5000
882,3721,1993-08-18,Day,1994-04-14,Day,B,0,1,3000
883,516,1993-10-21,Day,1998-06-01,Month,A,0,7,
883,10326,1993-10-21,Day,1998-06-01,Month,B,1,7,
885,679,1994-02-21,Day,1994-07-07,Day,A,0,1,
885,10327,1994-02-21,Day,1994-07-07,Day,B,1,2,
886,517,1994-04-06,Day,1994-07-18,Day,A,0,2,
886,10264,1994-04-06,Day,1994-07-18,Day,B,1,1,
888,365,1994-12-11,Day,1996-08-31,Day,A,0,2,4000
888,10328,1994-12-11,Day,1996-08-31,Day,B,1,1,6000
890,10112,1994-12-20,Day,1995-08-11,Day,A,0,6,
890,10329,1994-12-20,Day,1995-08-11,Day,B,1,6,
891,344,1995-05-01,Month,1995-11-01,Month,A,0,1,
891,10330,1995-05-01,Month,1995-11-01,Month,B,1,2,
892,450,1996-04-05,Day,1996-08-20,Day,A,0,3,
892,10312,1996-04-05,Day,1996-08-20,Day,B,1,3,
893,645,1996-08-31,Day,1996-10-23,Day,A,0,6,
893,10112,1996-08-31,Day,1996-10-23,Day,B,1,6,
895,490,1996-10-08,Day,1997-05-17,Day,A,0,2,
895,10331,1996-10-08,Day,1997-05-17,Day,B,1,1,
895,500,1997-01-01,Day,1997-01-30,Day,B,0,1,
895,517,1997-01-01,Day,1997-05-17,Day,B,0,1,
895,540,1997-04-28,Day,1997-05-17,Day,B,0,1,
896,517,1997-03-17,Day,1998-10-30,Day,A,0,1,300
896,10332,1997-03-17,Day,1998-10-30,Day,B,1,2,3000
897,484,1997-06-05,Day,1997-10-15,Day,A,0,2,
897,10333,1997-06-05,Day,1997-10-15,Day,B,1,1,
897,540,1997-10-10,Day,1997-10-15,Day,B,0,1,
898,451,1998-02-06,Day,1999-07-07,Day,A,0,2,
898,451,2000-05-11,Day,2000-11-10,Day,A,0,2,
898,438,1998-02-06,Day,1999-07-07,Day,B,0,1,
898,475,1998-02-06,Day,1999-07-07,Day,B,0,1,
898,452,1998-02-06,Day,1999-07-07,Day,B,0,1,
898,10334,1998-02-06,Day,1999-07-07,Day,B,1,1,
898,200,2000-05-08,Day,2000-11-10,Day,B,0,1,
898,452,2000-05-11,Day,2000-11-10,Day,B,0,1,
898,10334,2000-05-11,Day,2000-11-10,Day,B,1,1,
898,438,2000-05-11,Day,2000-11-10,Day,B,0,1,
898,475,2000-05-11,Day,2000-11-10,Day,B,0,1,
900,345,1998-02-28,Day,1999-03-23,Day,A,1,4,400
900,10335,1998-02-28,Day,1999-03-23,Day,B,0,4,800
902,433,1998-06-09,Day,1998-11-01,Day,A,0,2,
902,404,1998-06-07,Day,1999-05-06,Day,A,0,2,
902,438,1998-06-09,Day,1998-11-01,Day,A,0,2,
902,10336,1998-06-07,Day,1999-05-06,Day,B,1,1,
905,483,1998-09-30,Day,1999-04-18,Day,A,0,3,
905,625,1998-09-17,Day,2002-07-22,Day,A,0,3,
905,552,1998-08-21,Day,2002-09-13,Day,A,0,3,
905,540,1998-08-24,Day,2002-11-04,Day,A,0,3,
905,490,1998-08-02,Day,2002-12-17,Day,A,0,3,
905,565,1998-08-28,Day,2001-08-04,Day,A,0,3,
905,500,1998-08-26,Day,2002-07-22,Day,B,0,3,
905,516,1998-09-17,Day,2002-07-22,Day,B,0,3,
905,517,1998-08-11,Day,2002-07-22,Day,B,0,3,
905,10337,1998-08-02,Day,2002-12-17,Day,B,1,3,
906,483,1998-10-16,Day,2000-04-28,Day,A,0,7,
906,10338,1998-10-16,Day,2000-04-28,Day,B,1,7,
907,540,1998-12-04,Day,2002-02-22,Day,A,1,1,
907,10087,1998-12-04,Day,2002-02-22,Day,B,0,2,
908,484,1998-12-15,Day,1999-11-16,Day,A,0,1,
908,10339,1998-12-15,Day,1999-11-16,Day,B,1,2,
910,10113,1999-01-01,Month,2000-08-22,Day,A,1,7,
910,10340,1999-01-01,Month,2000-08-22,Day,B,0,7,1800
911,10114,1999-05-01,Month,2000-05-31,Day,A,0,1,
911,10341,1999-05-01,Month,2000-05-31,Day,B,1,2,
912,850,1999-05-03,Day,2002-12-09,Day,A,0,3,330
912,10307,1999-05-03,Day,2002-12-09,Day,B,1,3,3500
913,530,1999-05-30,Day,1999-08-18,Day,A,0,1,200
913,10342,1999-05-30,Day,1999-08-18,Day,B,1,2,800
915,365,1999-08-07,Day,2003-10-03,Day,A,0,1,5000
915,10328,1999-08-07,Day,2003-10-03,Day,B,1,2,15000
916,840,2000-04-23,Day,2001-06-22,Day,A,1,3,
916,10343,2000-04-23,Day,2001-06-22,Day,B,0,3,
917,438,2000-09-11,Day,2001-04-01,Month,A,0,6,
917,10344,2000-09-11,Day,2001-04-01,Month,B,1,6,
918,516,2001-03-21,Day,2003-10-08,Day,A,0,3,150
918,10345,2001-03-21,Day,2003-10-08,Day,B,1,3,3000
920,517,2001-05-21,Day,2001-09-04,Day,A,0,1,
920,10346,2001-05-21,Day,2001-09-04,Day,B,1,2,1800
921,790,2001-11-23,Day,2003-01-29,Day,A,0,6,680
921,10347,2001-11-23,Day,2003-01-29,Day,B,1,6,3100
922,450,2002-02-01,Month,2003-08-11,Day,A,0,2,
922,10348,2002-02-01,Month,2003-08-11,Day,B,1,1,
923,10115,2002-08-01,Month,2003-01-01,Month,A,0,7,
923,10349,2002-08-01,Month,2003-01-01,Month,B,1,7,
925,437,2002-09-19,Day,2004-11-16,Day,A,0,2,200
925,220,2002-12-11,Day,2004-11-16,Day,A,0,2,9
925,10350,2002-09-19,Day,2004-11-16,Day,B,1,1,2500
926,840,2003-02-11,Day,2003-07-01,Month,A,1,7,410
926,10351,2003-02-11,Day,2003-07-01,Month,B,0,7,590
927,625,2003-02-26,Day,2006-12-11,Day,A,0,6,
927,10352,2003-02-26,Day,2006-12-11,Day,B,1,6,
930,850,2003-05-18,Day,2003-11-18,Day,A,1,1,150
930,10307,2003-05-18,Day,2003-11-18,Day,B,0,2,1400
931,790,2003-08-27,Day,2006-04-26,Day,A,0,3,1260
931,10347,2003-08-27,Day,2006-04-26,Day,B,1,3,5770
932,2,2004-02-20,Day,2006-09-05,Day,A,1,2,
932,770,2004-02-20,Day,2006-09-05,Day,A,1,2,1200
932,10353,2004-02-20,Day,2006-09-05,Day,B,0,1,1800
933,10114,2004-03-01,Month,2004-09-16,Day,A,0,6,
933,10341,2004-03-01,Month,2004-09-16,Day,B,1,6,
935,679,2004-06-21,Day,2005-04-08,Day,A,0,1,900
935,10354,2004-06-21,Day,2005-04-08,Day,B,1,2,1350
936,840,2005-01-17,Day,2006-07-11,Day,A,1,7,723
936,10355,2005-01-17,Day,2006-07-11,Day,B,0,7,2100
937,483,2005-12-18,Day,2006-12-20,Day,A,0,1,100
937,10356,2005-12-18,Day,2006-12-20,Day,B,1,2,1000
938,530,2006-10-09,Day,2008-06-11,Day,A,0,1,
938,520,2006-03-06,Day,2008-06-01,Day,A,0,1,
938,2,2007-01-07,Day,2007-06-03,Day,A,0,1,
938,531,2006-10-19,Day,2008-06-11,Day,B,0,2,
938,10357,2006-03-06,Day,2008-06-01,Day,B,1,2,
940,780,2006-10-11,Day,,Ongoing,A,1,5,
940,10358,2006-10-11,Day,,Ongoing,B,0,5,
941,679,2007-01-29,Day,2007-06-16,Day,A,0,6,1500
941,10354,2007-01-29,Day,2007-06-16,Day,B,1,6,2000
1500,10001,1818-01-01,Year,1824-01-01,Year,A,1,1,1500
1500,10090,1818-01-01,Year,1824-01-01,Year,B,0,2,6000
1500,10088,1818-01-01,Year,1824-01-01,Year,B,0,2,6000
1500,10083,1818-01-01,Year,1824-01-01,Year,B,0,2,6000
1500,10043,1818-01-01,Year,1824-01-01,Year,B,0,2,6000
1500,10092,1818-01-01,Year,1824-01-01,Year,B,0,2,6000
1501,10002,1819-01-01,Year,1828-09-24,Day,A,1,1,20000
1501,10044,1819-01-01,Year,1828-09-24,Day,B,0,2,40000
1502,10003,1819-01-01,Year,1822-01-01,Year,A,1,1,
1502,7572,1819-01-01,Year,1822-01-01,Year,B,0,2,
1503,1161,1820-01-08,Day,1820-02-23,Day,A,0,2,
1503,10045,1820-01-08,Day,1820-02-23,Day,B,1,1,
1505,10004,1821-09-01,Month,1823-01-01,Year,A,1,1,500
1505,10046,1821-09-01,Month,1823-01-01,Year,B,0,2,2000
1505,10091,1821-09-01,Month,1823-01-01,Year,B,0,2,2000
1505,10089,1821-09-01,Month,1823-01-01,Year,B,0,2,2000
1505,10084,1821-09-01,Month,1823-01-01,Year,B,0,2,2000
1506,800,1821-11-01,Month,1821-12-01,Month,A,1,1,
1506,8222,1821-11-01,Month,1821-12-01,Month,B,0,2,
1508,710,1825-01-01,Year,1828-01-01,Year,A,1,1,
1508,10047,1825-01-01,Year,1828-01-01,Year,B,0,2,
1509,70,1825-10-25,Day,1827-04-13,Day,A,1,3,
1509,10048,1825-10-25,Day,1827-04-13,Day,B,0,3,
1510,10005,1826-01-01,Year,1829-04-12,Day,A,0,2,2000
1510,10049,1826-01-01,Year,1829-04-12,Day,B,1,1,1300
1511,10006,1826-01-01,Year,1827-05-15,Day,A,1,2,24000
1511,10050,1826-01-01,Year,1827-05-15,Day,B,0,1,7000
1512,135,1828-07-03,Day,1829-02-28,Day,A,1,2,3000
1512,10051,1828-07-03,Day,1829-02-28,Day,B,0,1,1000
1513,10007,1829-04-26,Day,1831-11-30,Day,A,1,2,
1513,10045,1829-04-26,Day,1831-11-30,Day,B,0,1,
1514,10008,1829-12-18,Day,1830-05-09,Day,A,1,1,
1514,10052,1829-12-18,Day,1830-05-09,Day,B,0,2,
1515,710,1830-09-01,Month,1831-11-01,Month,A,1,1,
1515,7010,1830-09-01,Month,1831-11-01,Month,B,0,2,
1516,800,1831-01-01,Year,1834-01-01,Year,A,1,2,
1516,811,1831-01-01,Year,1834-01-01,Year,B,0,1,
1516,815,1831-01-01,Year,1834-01-01,Year,B,0,1,
1516,816,1831-01-01,Year,1834-01-01,Year,B,0,1,
1518,160,1833-03-16,Day,1834-03-25,Day,A,1,1,
1518,10053,1833-03-16,Day,1834-03-25,Day,B,0,2,6000
1520,145,1835-06-16,Day,1836-02-07,Day,A,1,1,
1520,135,1835-06-16,Day,1836-02-07,Day,B,0,2,
1521,10009,1836-08-15,Day,1837-11-12,Day,A,0,1,350
1521,10054,1836-08-15,Day,1837-11-12,Day,B,1,2,3000
1523,160,1837-11-01,Month,1839-01-20,Day,A,1,1,1400
1523,155,1837-11-01,Month,1839-01-20,Day,A,1,1,1400
1523,10055,1837-11-01,Month,1839-01-20,Day,B,0,2,1500
1524,10010,1837-11-22,Day,1838-09-09,Day,A,1,2,1700
1524,7003,1837-11-22,Day,1838-09-09,Day,B,0,1,
1525,10009,1838-02-06,Day,1838-12-20,Day,A,0,1,700
1525,5601,1838-02-06,Day,1838-12-20,Day,B,1,2,3000
1527,10011,1839-02-24,Day,1840-12-31,Day,A,1,4,2500
1527,10056,1839-02-24,Day,1840-12-31,Day,B,0,4,500
1528,10012,1839-03-19,Day,1840-03-21,Day,A,1,1,1700
1528,10049,1839-03-19,Day,1840-03-21,Day,B,0,2,2000
1530,10013,1841-05-01,Month,1842-10-17,Day,A,1,3,3000
1530,7910,1841-05-01,Month,1842-10-17,Day,B,0,3,1000
1531,10014,1844-02-27,Day,1845-12-21,Day,A,1,6,
1531,10057,1844-02-27,Day,1845-12-21,Day,B,0,6,
1533,7010,1847-01-01,Year,1848-01-01,Month,A,1,2,
1533,710,1847-01-01,Year,1848-01-01,Month,B,0,1,
1534,10015,1850-12-01,Day,1860-10-24,Day,A,1,4,
1534,710,1850-12-01,Day,1860-10-24,Day,B,0,4,
1535,10016,1852-01-01,Year,1854-01-01,Year,A,1,1,4000
1535,10058,1852-01-01,Year,1854-01-01,Year,B,0,2,6000
1536,7507,1852-01-01,Year,1852-01-01,Year,A,0,2,1600
1536,10059,1852-01-01,Year,1852-01-01,Year,B,1,1,400
1537,10017,1854-03-25,Day,1860-10-24,Day,A,0,4,
1537,10060,1854-03-25,Day,1860-10-24,Day,B,1,4,
1538,41,1855-11-01,Month,1856-01-27,Day,A,1,2,
1538,10061,1855-11-01,Month,1856-01-27,Day,B,0,1,
1539,10017,1855-01-01,Year,1858-01-01,Year,A,0,6,
1539,10062,1855-01-01,Year,1858-01-01,Year,B,1,6,
1540,93,1856-02-26,Day,1857-05-01,Day,A,0,2,1000
1540,92,1856-02-26,Day,1857-05-01,Day,B,1,1,6700
1540,94,1856-02-26,Day,1857-05-01,Day,B,1,1,6700
1540,91,1856-02-26,Day,1857-05-01,Day,B,1,1,6700
1540,90,1856-02-26,Day,1857-05-01,Day,B,1,1,6700
1541,10017,1856-05-19,Day,1860-10-24,Day,A,0,4,
1541,10063,1856-05-19,Day,1860-10-24,Day,B,1,4,
1542,10018,1856-12-02,Day,1856-12-02,Day,A,1,2,5000
1542,10064,1856-12-02,Day,1856-12-02,Day,B,0,1,
1543,10040,1857-01-01,Year,1857-09-01,Month,A,1,2,
1543,10019,1857-01-01,Year,1857-09-01,Month,A,1,2,
1543,710,1857-01-01,Year,1857-09-01,Month,B,0,1,
1544,10020,1858-01-01,Year,1858-01-01,Year,A,0,6,
1544,10065,1858-01-01,Year,1858-01-01,Year,B,1,6,
1545,530,1858-01-01,Year,1861-01-01,Month,A,0,1,
1545,10066,1858-01-01,Year,1861-01-01,Month,B,1,2,
1546,10021,1860-01-01,Year,1862-03-16,Day,A,1,1,
1546,10067,1860-01-01,Year,1862-03-16,Day,B,0,2,
1548,10022,1862-04-01,Month,1864-01-01,Month,A,1,2,3000
1548,10068,1862-04-01,Month,1864-01-01,Month,B,0,1,3000
1550,90,1863-01-23,Day,1863-11-15,Day,A,1,1,
1550,93,1863-01-23,Day,1863-11-15,Day,A,1,1,
1550,92,1863-01-23,Day,1863-11-15,Day,B,0,2,
1550,91,1863-01-23,Day,1863-11-15,Day,B,0,2,
1551,10023,1864-12-18,Day,1865-12-18,Day,A,0,7,890
1551,10069,1864-12-18,Day,1865-12-18,Day,B,1,7,110
1552,10024,1865-06-09,Day,1866-04-03,Day,A,1,1,
1552,10020,1865-06-09,Day,1866-04-03,Day,B,0,2,
1553,10025,1868-04-13,Day,1872-01-21,Day,A,0,1,5000
1553,530,1868-04-13,Day,1872-01-21,Day,B,1,2,30000
1554,10026,1870-03-05,Day,1872-04-06,Day,A,1,2,
1554,10070,1870-03-05,Day,1872-04-06,Day,B,0,1,
1556,10027,1883-03-28,Day,1884-06-04,Day,A,1,1,
1556,10071,1883-03-28,Day,1884-06-04,Day,B,0,2,
1557,698,1883-10-01,Month,1884-01-01,Year,A,0,1,
1557,10072,1883-10-01,Month,1884-01-01,Year,B,1,2,
1558,10023,1884-08-01,Month,1894-11-16,Day,A,0,7,8900
1558,10069,1884-08-01,Month,1894-11-16,Day,B,1,7,1100
1559,530,1885-05-01,Month,1889-03-12,Day,A,1,2,15000
1559,10073,1885-05-01,Month,1889-03-12,Day,B,0,1,15000
1560,10028,1888-09-01,Month,1889-05-01,Month,A,0,1,
1560,10085,1888-09-01,Month,1889-05-01,Month,B,1,2,
1560,10033,1888-09-01,Month,1889-05-01,Month,B,1,2,
1561,10029,1893-01-01,Year,1893-01-01,Year,A,1,1,
1561,10074,1893-01-01,Year,1893-01-01,Year,B,0,2,
1567,10030,1919-05-25,Day,1919-05-25,Day,A,1,1,
1567,10075,1919-05-25,Day,1919-05-25,Day,B,0,2,4000
1568,10030,1924-09-04,Day,1925-12-23,Day,A,1,1,
1568,10075,1924-09-04,Day,1925-12-23,Day,B,0,2,
1570,10031,1946-08-16,Day,1947-08-01,Day,A,1,1,
1570,10086,1946-08-16,Day,1947-08-01,Day,B,0,2,
1570,10076,1946-08-16,Day,1947-08-01,Day,B,0,2,
1571,10032,1947-08-15,Day,1948-09-12,Day,A,1,4,
1571,10077,1947-08-15,Day,1948-09-12,Day,B,0,4,
1572,10033,1947-11-29,Day,1948-05-14,Day,A,0,4,991
1572,10078,1947-11-29,Day,1948-05-14,Day,B,1,4,895
1573,10034,1948-04-03,Day,1949-05-01,Month,A,1,2,17000
1573,10041,1948-04-03,Day,1949-05-01,Month,A,1,2,17000
1573,732,1948-04-03,Day,1949-05-01,Month,B,0,1,
1574,10035,1959-10-19,Day,1962-07-01,Day,A,1,1,
1574,10079,1959-10-19,Day,1962-07-01,Day,B,0,2,
1577,10036,1968-09-01,Month,1971-10-06,Day,A,1,6,
1577,698,1968-09-01,Month,1971-10-06,Day,B,0,6,
1581,10037,1974-10-15,Day,1975-10-22,Day,A,1,4,
1581,10080,1974-10-15,Day,1975-10-22,Day,B,0,4,
1581,10087,1974-10-15,Day,1975-10-22,Day,B,0,4,
1582,10042,1975-08-11,Day,1975-10-15,Day,A,0,4,
1582,10038,1975-08-11,Day,1975-10-15,Day,A,0,4,
1582,10081,1975-08-11,Day,1975-10-15,Day,B,1,4,
1594,10039,1999-06-01,Month,2005-03-01,Month,A,0,6,
1594,10082,1999-06-01,Month,2005-03-01,Month,B,1,6,
